model,split,condition,sentence_id,is_grammatical,audio_path,ref,hyp,WER,CER,S,I,D,H
wav2vec2_960h,processed,env1,s10,0,./project\enhancement\raw\env1\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISE UNDER DELIVER,1.3333333333333333,0.0555555555555555,2,2,0,1
wav2vec2_960h,processed,env2,s01,1,./project\enhancement\raw\env2\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env2,s02,1,./project\enhancement\raw\env2\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A A CORS,0.4285714285714285,0.1333333333333333,2,1,0,5
wav2vec2_960h,processed,env2,s03,1,./project\enhancement\raw\env2\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE LEARNING SYSTEM'S CLASS,0.125,0.0227272727272727,1,0,0,7
wav2vec2_960h,processed,env2,s04,1,./project\enhancement\raw\env2\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING INTRODUCTION TO PHILOSOPHY JENET,0.3333333333333333,0.125,1,0,2,6
wav2vec2_960h,processed,env2,s05,1,./project\enhancement\raw\env2\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPUFFAN,0.125,0.1081081081081081,1,0,0,7
wav2vec2_960h,processed,env2,s06,1,./project\enhancement\raw\env2\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,env2,s07,1,./project\enhancement\raw\env2\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN NAY OF THIS YEAR,0.1111111111111111,0.024390243902439,1,0,0,8
wav2vec2_960h,processed,env2,s08,0,./project\enhancement\raw\env2\s08.wav,Spider eye lamb population,SPIDER I LAM POPULATION,0.5,0.1538461538461538,2,0,0,2
wav2vec2_960h,processed,env2,s09,0,./project\enhancement\raw\env2\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUDE BRYAN BARKELIFE,0.8,0.2666666666666666,4,0,0,1
wav2vec2_960h,processed,env2,s10,0,./project\enhancement\raw\env2\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISE UNDER DELIVER,1.3333333333333333,0.0555555555555555,2,2,0,1
wav2vec2_960h,processed,noise_traffic_snr10,s01,1,./project\enhancement\raw\noise_traffic_snr10\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,noise_traffic_snr10,s02,1,./project\enhancement\raw\noise_traffic_snr10\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COURSE,0.2857142857142857,0.0333333333333333,1,1,0,6
wav2vec2_960h,processed,noise_traffic_snr10,s03,1,./project\enhancement\raw\noise_traffic_snr10\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE LEARNING SYSTEM'S CLASS,0.125,0.0227272727272727,1,0,0,7
wav2vec2_960h,processed,noise_traffic_snr10,s04,1,./project\enhancement\raw\noise_traffic_snr10\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY JANED,0.2222222222222222,0.0625,1,0,1,7
wav2vec2_960h,processed,noise_traffic_snr10,s05,1,./project\enhancement\raw\noise_traffic_snr10\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPOOFING,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,noise_traffic_snr10,s06,1,./project\enhancement\raw\noise_traffic_snr10\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,noise_traffic_snr10,s07,1,./project\enhancement\raw\noise_traffic_snr10\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,noise_traffic_snr10,s08,0,./project\enhancement\raw\noise_traffic_snr10\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,noise_traffic_snr10,s09,0,./project\enhancement\raw\noise_traffic_snr10\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUDE RION BARKLEY,0.8,0.2,4,0,0,1
wav2vec2_960h,processed,noise_traffic_snr10,s10,0,./project\enhancement\raw\noise_traffic_snr10\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVERPROMISE UNDER DELIVER,0.6666666666666666,0.0277777777777777,1,1,0,2
wav2vec2_960h,processed,env1,s01,1,./project\enhancement\enhanced\env1\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env1,s02,1,./project\enhancement\enhanced\env1\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COURSE,0.2857142857142857,0.0333333333333333,1,1,0,6
wav2vec2_960h,processed,env1,s03,1,./project\enhancement\enhanced\env1\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE WEARNING SYSTEM'S CLASS,0.25,0.0454545454545454,2,0,0,6
wav2vec2_960h,processed,env1,s04,1,./project\enhancement\enhanced\env1\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY JENED,0.2222222222222222,0.0416666666666666,1,0,1,7
wav2vec2_960h,processed,env1,s05,1,./project\enhancement\enhanced\env1\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPUFEN,0.125,0.1081081081081081,1,0,0,7
wav2vec2_960h,processed,env1,s06,1,./project\enhancement\enhanced\env1\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,env1,s07,1,./project\enhancement\enhanced\env1\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,env1,s08,0,./project\enhancement\enhanced\env1\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,env1,s09,0,./project\enhancement\enhanced\env1\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUDE RIAN BARKLEU,0.8,0.2,4,0,0,1
wav2vec2_960h,processed,env1,s10,0,./project\enhancement\enhanced\env1\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISE UNDER DELIVER,1.3333333333333333,0.0555555555555555,2,2,0,1
wav2vec2_960h,processed,env2,s01,1,./project\enhancement\enhanced\env2\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env2,s02,1,./project\enhancement\enhanced\env2\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A A CORPS,0.4285714285714285,0.1666666666666666,2,1,0,5
wav2vec2_960h,processed,env2,s03,1,./project\enhancement\enhanced\env2\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE WEARNING SYSTEM'S CLASS,0.25,0.0454545454545454,2,0,0,6
wav2vec2_960h,processed,env2,s04,1,./project\enhancement\enhanced\env2\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING INTRODUCTION TO PHILOSOPHY JENETT,0.3333333333333333,0.1458333333333333,1,0,2,6
wav2vec2_960h,processed,env2,s05,1,./project\enhancement\enhanced\env2\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPUFFAN,0.125,0.1081081081081081,1,0,0,7
wav2vec2_960h,processed,env2,s06,1,./project\enhancement\enhanced\env2\s06.wav,Computer architecure is one of my academic interests,TOMPETER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.25,0.0576923076923076,2,0,0,6
wav2vec2_960h,processed,env2,s07,1,./project\enhancement\enhanced\env2\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN NAY OF THIS YEAR,0.1111111111111111,0.024390243902439,1,0,0,8
wav2vec2_960h,processed,env2,s08,0,./project\enhancement\enhanced\env2\s08.wav,Spider eye lamb population,SPIDER HIGH LAMB POPULATION,0.25,0.1538461538461538,1,0,0,3
wav2vec2_960h,processed,env2,s09,0,./project\enhancement\enhanced\env2\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER RICE JUD RYAN BARKLIF,0.8,0.2333333333333333,4,0,0,1
wav2vec2_960h,processed,env2,s10,0,./project\enhancement\enhanced\env2\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISED UNDER DELIVER,1.3333333333333333,0.0833333333333333,2,2,0,1
wav2vec2_960h,processed,noise_traffic_snr10,s01,1,./project\enhancement\enhanced\noise_traffic_snr10\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIHORNIA,0.125,0.0222222222222222,1,0,0,7
wav2vec2_960h,processed,noise_traffic_snr10,s02,1,./project\enhancement\enhanced\noise_traffic_snr10\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COURSE,0.2857142857142857,0.0333333333333333,1,1,0,6
wav2vec2_960h,processed,noise_traffic_snr10,s03,1,./project\enhancement\enhanced\noise_traffic_snr10\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE WARNING SYSTEM'S CLASS,0.25,0.0681818181818181,2,0,0,6
wav2vec2_960h,processed,noise_traffic_snr10,s04,1,./project\enhancement\enhanced\noise_traffic_snr10\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY JENET,0.2222222222222222,0.0625,1,0,1,7
wav2vec2_960h,processed,noise_traffic_snr10,s05,1,./project\enhancement\enhanced\noise_traffic_snr10\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPOOFING,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,noise_traffic_snr10,s06,1,./project\enhancement\enhanced\noise_traffic_snr10\s06.wav,Computer architecure is one of my academic interests,TO PURE ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.375,0.0961538461538461,2,1,0,6
wav2vec2_960h,processed,noise_traffic_snr10,s07,1,./project\enhancement\enhanced\noise_traffic_snr10\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,noise_traffic_snr10,s08,0,./project\enhancement\enhanced\noise_traffic_snr10\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,noise_traffic_snr10,s09,0,./project\enhancement\enhanced\noise_traffic_snr10\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUD RIEN BARKLAY,1.0,0.2,5,0,0,0
wav2vec2_960h,processed,noise_traffic_snr10,s10,0,./project\enhancement\enhanced\noise_traffic_snr10\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVERPROMISE UNDER DELIVER,0.6666666666666666,0.0277777777777777,1,1,0,2
wav2vec2_960h,processed,env1,s01,1,./project\enhancement\vad_trimmed\env1\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env1,s02,1,./project\enhancement\vad_trimmed\env1\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COURSE,0.2857142857142857,0.0333333333333333,1,1,0,6
wav2vec2_960h,processed,env1,s03,1,./project\enhancement\vad_trimmed\env1\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE LEARNING SYSTEM'S CLASS,0.125,0.0227272727272727,1,0,0,7
wav2vec2_960h,processed,env1,s04,1,./project\enhancement\vad_trimmed\env1\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY GENED,0.2222222222222222,0.0208333333333333,1,0,1,7
wav2vec2_960h,processed,env1,s05,1,./project\enhancement\vad_trimmed\env1\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPUFFIN,0.125,0.081081081081081,1,0,0,7
wav2vec2_960h,processed,env1,s06,1,./project\enhancement\vad_trimmed\env1\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,env1,s07,1,./project\enhancement\vad_trimmed\env1\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,env1,s08,0,./project\enhancement\vad_trimmed\env1\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,env1,s09,0,./project\enhancement\vad_trimmed\env1\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUDE RYAN BARKLAY,0.6,0.1,3,0,0,2
wav2vec2_960h,processed,env1,s10,0,./project\enhancement\vad_trimmed\env1\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISE UNDER DELIVER,1.3333333333333333,0.0555555555555555,2,2,0,1
wav2vec2_960h,processed,env2,s01,1,./project\enhancement\vad_trimmed\env2\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env2,s02,1,./project\enhancement\vad_trimmed\env2\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A AY COURS,0.4285714285714285,0.1333333333333333,2,1,0,5
wav2vec2_960h,processed,env2,s03,1,./project\enhancement\vad_trimmed\env2\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE LEARNING SYSTEM'S CLASS,0.125,0.0227272727272727,1,0,0,7
wav2vec2_960h,processed,env2,s04,1,./project\enhancement\vad_trimmed\env2\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING INTRODUCTION TO PHILOSOPHY JENETT,0.3333333333333333,0.1458333333333333,1,0,2,6
wav2vec2_960h,processed,env2,s05,1,./project\enhancement\vad_trimmed\env2\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPOUFFIN,0.125,0.081081081081081,1,0,0,7
wav2vec2_960h,processed,env2,s06,1,./project\enhancement\vad_trimmed\env2\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,env2,s07,1,./project\enhancement\vad_trimmed\env2\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN NAY OF THIS YEAR,0.1111111111111111,0.024390243902439,1,0,0,8
wav2vec2_960h,processed,env2,s08,0,./project\enhancement\vad_trimmed\env2\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,env2,s09,0,./project\enhancement\vad_trimmed\env2\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER RICE JUDE BRYON BARKLIFE,0.8,0.3,4,0,0,1
wav2vec2_960h,processed,env2,s10,0,./project\enhancement\vad_trimmed\env2\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISE UNDER DELIVER,1.3333333333333333,0.0555555555555555,2,2,0,1
wav2vec2_960h,processed,noise_traffic_snr10,s01,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,noise_traffic_snr10,s02,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COARSE,0.4285714285714285,0.0666666666666666,2,1,0,5
wav2vec2_960h,processed,noise_traffic_snr10,s03,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE LEARNING SYSTEM'S CLASS,0.125,0.0227272727272727,1,0,0,7
wav2vec2_960h,processed,noise_traffic_snr10,s04,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY JANED,0.2222222222222222,0.0625,1,0,1,7
wav2vec2_960h,processed,noise_traffic_snr10,s05,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPOOFING,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,noise_traffic_snr10,s06,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,noise_traffic_snr10,s07,1,./project\enhancement\vad_trimmed\noise_traffic_snr10\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,noise_traffic_snr10,s08,0,./project\enhancement\vad_trimmed\noise_traffic_snr10\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,noise_traffic_snr10,s09,0,./project\enhancement\vad_trimmed\noise_traffic_snr10\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUDE RION BARKLAY,0.8,0.1666666666666666,4,0,0,1
wav2vec2_960h,processed,noise_traffic_snr10,s10,0,./project\enhancement\vad_trimmed\noise_traffic_snr10\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVERPROMISE UNDER DELIVER,0.6666666666666666,0.0277777777777777,1,1,0,2
wav2vec2_960h,processed,env1,s01,1,./project\enhancement\enhanced_plus_vad\env1\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env1,s02,1,./project\enhancement\enhanced_plus_vad\env1\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COURSE,0.2857142857142857,0.0333333333333333,1,1,0,6
wav2vec2_960h,processed,env1,s03,1,./project\enhancement\enhanced_plus_vad\env1\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE WARNING SYSTEM'S CLASS,0.25,0.0681818181818181,2,0,0,6
wav2vec2_960h,processed,env1,s04,1,./project\enhancement\enhanced_plus_vad\env1\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY JENED,0.2222222222222222,0.0416666666666666,1,0,1,7
wav2vec2_960h,processed,env1,s05,1,./project\enhancement\enhanced_plus_vad\env1\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPUFEN,0.125,0.1081081081081081,1,0,0,7
wav2vec2_960h,processed,env1,s06,1,./project\enhancement\enhanced_plus_vad\env1\s06.wav,Computer architecure is one of my academic interests,COMPUTER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.125,0.0192307692307692,1,0,0,7
wav2vec2_960h,processed,env1,s07,1,./project\enhancement\enhanced_plus_vad\env1\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,env1,s08,0,./project\enhancement\enhanced_plus_vad\env1\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,env1,s09,0,./project\enhancement\enhanced_plus_vad\env1\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JUDE RION ARCLE,0.8,0.2333333333333333,4,0,0,1
wav2vec2_960h,processed,env1,s10,0,./project\enhancement\enhanced_plus_vad\env1\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISE UNDER DELIVER,1.3333333333333333,0.0555555555555555,2,2,0,1
wav2vec2_960h,processed,env2,s01,1,./project\enhancement\enhanced_plus_vad\env2\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIFORNIA,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,env2,s02,1,./project\enhancement\enhanced_plus_vad\env2\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A A CORS,0.4285714285714285,0.1333333333333333,2,1,0,5
wav2vec2_960h,processed,env2,s03,1,./project\enhancement\enhanced_plus_vad\env2\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE WEARNING SYSTEM'S CLASS,0.25,0.0454545454545454,2,0,0,6
wav2vec2_960h,processed,env2,s04,1,./project\enhancement\enhanced_plus_vad\env2\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING INTRODUCTION TO PHILOSOPHY JANETT,0.3333333333333333,0.1666666666666666,1,0,2,6
wav2vec2_960h,processed,env2,s05,1,./project\enhancement\enhanced_plus_vad\env2\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPUFFAN,0.125,0.1081081081081081,1,0,0,7
wav2vec2_960h,processed,env2,s06,1,./project\enhancement\enhanced_plus_vad\env2\s06.wav,Computer architecure is one of my academic interests,TOMPETER ARCHITECTURE IS ONE OF MY ACADEMIC INTERESTS,0.25,0.0576923076923076,2,0,0,6
wav2vec2_960h,processed,env2,s07,1,./project\enhancement\enhanced_plus_vad\env2\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN NAY OF THIS YEAR,0.1111111111111111,0.024390243902439,1,0,0,8
wav2vec2_960h,processed,env2,s08,0,./project\enhancement\enhanced_plus_vad\env2\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,env2,s09,0,./project\enhancement\enhanced_plus_vad\env2\s09.wav,Connor Bryce Jude Ryan Barclay,CONER RICE JEW RYAN BARKLA,0.8,0.3,4,0,0,1
wav2vec2_960h,processed,env2,s10,0,./project\enhancement\enhanced_plus_vad\env2\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVER PROMISED UNDER DELIVER,1.3333333333333333,0.0833333333333333,2,2,0,1
wav2vec2_960h,processed,noise_traffic_snr10,s01,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s01.wav,I go to the University of Southern California,I GO TO THE UNIVERSITY OF SOUTHERN CALIHORNIA,0.125,0.0222222222222222,1,0,0,7
wav2vec2_960h,processed,noise_traffic_snr10,s02,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s02.wav,I am taking a speech AI course,I AM TAKING A SPEECH A I COURSE,0.2857142857142857,0.0333333333333333,1,1,0,6
wav2vec2_960h,processed,noise_traffic_snr10,s03,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s03.wav,I am taking a machine learning systems class,I AM TAKING A MACHINE WARNING SYSTEM'S CLASS,0.25,0.0681818181818181,2,0,0,6
wav2vec2_960h,processed,noise_traffic_snr10,s04,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s04.wav,I am taking an introduction to philosophy gen ed,I AM TAKING AN INTRODUCTION TO PHILOSOPHY JANETT,0.2222222222222222,0.1041666666666666,1,0,1,7
wav2vec2_960h,processed,noise_traffic_snr10,s05,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s05.wav,I am doing a project on anti spoofing,I AM DOING A PROJECT ON ANTI SPOOFING,0.0,0.0,0,0,0,8
wav2vec2_960h,processed,noise_traffic_snr10,s06,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s06.wav,Computer architecure is one of my academic interests,IMPURE ARCHITECTUREIS ONE OF MY ACADEMIC INTERESTS,0.375,0.1153846153846153,2,0,1,5
wav2vec2_960h,processed,noise_traffic_snr10,s07,1,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s07.wav,My graduation will be in May of this year,MY GRADUATION WILL BE IN MAY OF THIS YEAR,0.0,0.0,0,0,0,9
wav2vec2_960h,processed,noise_traffic_snr10,s08,0,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s08.wav,Spider eye lamb population,SPIDER I LAMB POPULATION,0.25,0.1153846153846153,1,0,0,3
wav2vec2_960h,processed,noise_traffic_snr10,s09,0,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s09.wav,Connor Bryce Jude Ryan Barclay,CONNER BRICE JED RION BARKLEY,1.0,0.2666666666666666,5,0,0,0
wav2vec2_960h,processed,noise_traffic_snr10,s10,0,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s10.wav,incompetent overpromise underdeliver,INCOMPETENT OVERPROMISE UNDER DELIVER,0.6666666666666666,0.0277777777777777,1,1,0,2
whisper_base,processed,env1,s01,1,./project\enhancement\raw\env1\s01.wav,I go to the University of Southern California,I go to the University of Southern California.,0.0,0.0,0,0,0,8
whisper_base,processed,env1,s02,1,./project\enhancement\raw\env1\s02.wav,I am taking a speech AI course,I am taking a speech AI course.,0.0,0.0,0,0,0,7
whisper_base,processed,env1,s03,1,./project\enhancement\raw\env1\s03.wav,I am taking a machine learning systems class,I am taking a machine learning systems class.,0.0,0.0,0,0,0,8
whisper_base,processed,env1,s04,1,./project\enhancement\raw\env1\s04.wav,I am taking an introduction to philosophy gen ed,I am taking an introduction to philosophy Gen Ed.,0.0,0.0,0,0,0,9
whisper_base,processed,env1,s05,1,./project\enhancement\raw\env1\s05.wav,I am doing a project on anti spoofing,I am doing a project on anti-spoofing.,0.0,0.0,0,0,0,8
whisper_base,processed,env1,s06,1,./project\enhancement\raw\env1\s06.wav,Computer architecure is one of my academic interests,Computer architecture is one of my academic interests.,0.125,0.0192307692307692,1,0,0,7
whisper_base,processed,env1,s07,1,./project\enhancement\raw\env1\s07.wav,My graduation will be in May of this year,My graduation will be in May of this year.,0.0,0.0,0,0,0,9
whisper_base,processed,env1,s08,0,./project\enhancement\raw\env1\s08.wav,Spider eye lamb population,"Spider, I, Lamb, Population.",0.25,0.1153846153846153,1,0,0,3
whisper_base,processed,env1,s09,0,./project\enhancement\raw\env1\s09.wav,Connor Bryce Jude Ryan Barclay,"Connor, Bryce, Jude, Ryan, Barclay.",0.0,0.0,0,0,0,5
whisper_base,processed,env1,s10,0,./project\enhancement\raw\env1\s10.wav,incompetent overpromise underdeliver,"incompetent, overpromise, underdeliver.",0.0,0.0,0,0,0,3
whisper_base,processed,env2,s01,1,./project\enhancement\raw\env2\s01.wav,I go to the University of Southern California,I go to the University of Southern California.,0.0,0.0,0,0,0,8
whisper_base,processed,env2,s02,1,./project\enhancement\raw\env2\s02.wav,I am taking a speech AI course,I am taking a speech AI course.,0.0,0.0,0,0,0,7
whisper_base,processed,env2,s03,1,./project\enhancement\raw\env2\s03.wav,I am taking a machine learning systems class,I am taking a machine learning systems class.,0.0,0.0,0,0,0,8
whisper_base,processed,env2,s04,1,./project\enhancement\raw\env2\s04.wav,I am taking an introduction to philosophy gen ed,I am taking an introduction to philosophy Gen Ed.,0.0,0.0,0,0,0,9
whisper_base,processed,env2,s05,1,./project\enhancement\raw\env2\s05.wav,I am doing a project on anti spoofing,I am doing a project on anti-spoofing.,0.0,0.0,0,0,0,8
whisper_base,processed,env2,s06,1,./project\enhancement\raw\env2\s06.wav,Computer architecure is one of my academic interests,Computer architecture is one of my academic interests.,0.125,0.0192307692307692,1,0,0,7
whisper_base,processed,env2,s07,1,./project\enhancement\raw\env2\s07.wav,My graduation will be in May of this year,My graduation will be in May of this year.,0.0,0.0,0,0,0,9
